deployment_id,pipeline_name,environment,deployed_by,start_time,end_time,status,duration_minutes,version,rollback_required,sprint_number
34,phoenix-customer-platform-ci,dev,rachel.wilson,2024-02-04 00:00:00,2024-02-04 00:20:00,SUCCESS,20,v1.3.10,False,3
35,phoenix-customer-platform-ci,staging,mark.smith,2024-02-18 00:00:00,2024-02-18 00:23:00,SUCCESS,23,v1.4.9,False,4
36,phoenix-mobile-api-ci,staging,rachel.wilson,2024-02-23 00:00:00,2024-02-23 00:16:00,SUCCESS,16,v1.4.6,True,4
37,phoenix-mobile-api-ci,dev,mark.smith,2024-02-17 00:00:00,2024-02-17 00:08:00,SUCCESS,8,v1.4.12,False,4
38,phoenix-customer-platform-ci,dev,mark.smith,2024-02-24 00:00:00,2024-02-24 00:11:00,FAILED,11,v1.4.11,False,4
39,phoenix-customer-platform-ci,dev,mark.smith,2024-02-15 00:00:00,2024-02-15 00:20:00,SUCCESS,20,v1.4.11,False,4
40,phoenix-customer-platform-ci,staging,rachel.wilson,2024-02-24 00:00:00,2024-02-24 00:23:00,SUCCESS,23,v1.4.1,False,4
41,phoenix-customer-platform-ci,dev,rachel.wilson,2024-02-12 00:00:00,2024-02-12 00:17:00,SUCCESS,17,v1.4.5,False,4
42,phoenix-mobile-api-ci,staging,rachel.wilson,2024-02-17 00:00:00,2024-02-17 00:04:00,FAILED,4,v1.4.2,False,4
43,phoenix-customer-platform-ci,dev,rachel.wilson,2024-02-20 00:00:00,2024-02-20 00:22:00,SUCCESS,22,v1.4.13,False,4
44,phoenix-mobile-api-ci,prod,mark.smith,2024-03-05 00:00:00,2024-03-05 00:23:00,SUCCESS,23,v1.5.11,True,5
45,phoenix-customer-platform-ci,dev,rachel.wilson,2024-03-09 00:00:00,2024-03-09 00:10:00,SUCCESS,10,v1.5.13,False,5
46,phoenix-billing-service-ci,staging,mark.smith,2024-03-03 00:00:00,2024-03-03 00:08:00,SUCCESS,8,v1.5.14,False,5
47,phoenix-billing-service-ci,staging,rachel.wilson,2024-03-03 00:00:00,2024-03-03 00:09:00,SUCCESS,9,v1.5.2,False,5
48,phoenix-customer-platform-ci,staging,mark.smith,2024-03-03 00:00:00,2024-03-03 00:08:00,SUCCESS,8,v1.5.12,False,5
49,phoenix-mobile-api-ci,dev,rachel.wilson,2024-02-29 00:00:00,2024-02-29 00:06:00,FAILED,6,v1.5.1,False,5
50,phoenix-mobile-api-ci,dev,rachel.wilson,2024-03-05 00:00:00,2024-03-05 00:11:00,FAILED,11,v1.5.10,False,5
51,phoenix-web-frontend-ci,dev,rachel.wilson,2024-03-07 00:00:00,2024-03-07 00:07:00,SUCCESS,7,v1.5.9,False,5
52,phoenix-auth-service-ci,dev,mark.smith,2024-03-03 00:00:00,2024-03-03 00:08:00,FAILED,8,v1.5.15,False,5
53,phoenix-web-frontend-ci,staging,mark.smith,2024-02-29 00:00:00,2024-02-29 00:06:00,FAILED,6,v1.5.4,False,5
54,phoenix-web-frontend-ci,staging,mark.smith,2024-02-29 00:00:00,2024-02-29 00:02:00,FAILED,2,v1.5.8,False,5
55,phoenix-auth-service-ci,dev,mark.smith,2024-02-29 00:00:00,2024-02-29 00:23:00,SUCCESS,23,v1.5.3,False,5
56,phoenix-web-frontend-ci,staging,mark.smith,2024-03-03 00:00:00,2024-03-03 00:16:00,SUCCESS,16,v1.5.2,False,5
57,phoenix-billing-service-ci,prod,mark.smith,2024-03-01 00:00:00,2024-03-01 00:09:00,SUCCESS,9,v1.5.12,False,5
58,phoenix-web-frontend-ci,dev,rachel.wilson,2024-02-26 00:00:00,2024-02-26 00:15:00,SUCCESS,15,v1.5.15,False,5
59,phoenix-auth-service-ci,dev,mark.smith,2024-03-11 00:00:00,2024-03-11 00:16:00,SUCCESS,16,v1.6.8,False,6
60,phoenix-auth-service-ci,dev,rachel.wilson,2024-03-24 00:00:00,2024-03-24 00:25:00,SUCCESS,25,v1.6.10,False,6
61,phoenix-web-frontend-ci,dev,mark.smith,2024-03-22 00:00:00,2024-03-22 00:09:00,SUCCESS,9,v1.6.11,False,6
62,phoenix-web-frontend-ci,prod,mark.smith,2024-03-16 00:00:00,2024-03-16 00:06:00,FAILED,6,v1.6.9,False,6
63,phoenix-customer-platform-ci,staging,rachel.wilson,2024-03-21 00:00:00,2024-03-21 00:25:00,SUCCESS,25,v1.6.1,False,6
64,phoenix-billing-service-ci,dev,mark.smith,2024-03-18 00:00:00,2024-03-18 00:07:00,SUCCESS,7,v1.6.15,False,6
65,phoenix-billing-service-ci,dev,mark.smith,2024-03-21 00:00:00,2024-03-21 00:19:00,SUCCESS,19,v1.6.11,False,6
66,phoenix-customer-platform-ci,staging,mark.smith,2024-04-06 00:00:00,2024-04-06 00:05:00,SUCCESS,5,v1.7.7,False,7
67,phoenix-customer-platform-ci,dev,mark.smith,2024-03-27 00:00:00,2024-03-27 00:16:00,SUCCESS,16,v1.7.14,False,7
68,phoenix-mobile-api-ci,dev,mark.smith,2024-04-02 00:00:00,2024-04-02 00:08:00,SUCCESS,8,v1.7.11,False,7
69,phoenix-web-frontend-ci,staging,mark.smith,2024-04-02 00:00:00,2024-04-02 00:17:00,SUCCESS,17,v1.7.13,False,7
70,phoenix-billing-service-ci,staging,rachel.wilson,2024-04-04 00:00:00,2024-04-04 00:25:00,SUCCESS,25,v1.7.3,False,7
71,phoenix-billing-service-ci,dev,rachel.wilson,2024-03-27 00:00:00,2024-03-27 00:16:00,SUCCESS,16,v1.7.9,False,7
72,phoenix-mobile-api-ci,dev,mark.smith,2024-04-03 00:00:00,2024-04-03 00:14:00,SUCCESS,14,v1.7.1,False,7
73,phoenix-billing-service-ci,staging,rachel.wilson,2024-04-09 00:00:00,2024-04-09 00:20:00,SUCCESS,20,v1.8.9,False,8
74,phoenix-web-frontend-ci,staging,mark.smith,2024-04-21 00:00:00,2024-04-21 00:08:00,FAILED,8,v1.8.14,False,8
75,phoenix-customer-platform-ci,dev,rachel.wilson,2024-04-12 00:00:00,2024-04-12 00:02:00,FAILED,2,v1.8.6,False,8
76,phoenix-web-frontend-ci,dev,rachel.wilson,2024-04-16 00:00:00,2024-04-16 00:12:00,FAILED,12,v1.8.10,False,8
77,phoenix-customer-platform-ci,staging,mark.smith,2024-04-14 00:00:00,2024-04-14 00:25:00,SUCCESS,25,v1.8.5,False,8
78,phoenix-billing-service-ci,dev,mark.smith,2024-04-13 00:00:00,2024-04-13 00:24:00,SUCCESS,24,v1.8.5,False,8
79,phoenix-mobile-api-ci,dev,rachel.wilson,2024-04-11 00:00:00,2024-04-11 00:13:00,SUCCESS,13,v1.8.4,False,8
80,phoenix-mobile-api-ci,prod,mark.smith,2024-04-24 00:00:00,2024-04-24 00:07:00,FAILED,7,v1.9.12,False,9
81,phoenix-auth-service-ci,prod,rachel.wilson,2024-04-30 00:00:00,2024-04-30 00:09:00,SUCCESS,9,v1.9.3,False,9
82,phoenix-auth-service-ci,staging,rachel.wilson,2024-04-25 00:00:00,2024-04-25 00:20:00,SUCCESS,20,v1.9.15,False,9
83,phoenix-mobile-api-ci,dev,rachel.wilson,2024-04-26 00:00:00,2024-04-26 00:24:00,SUCCESS,24,v1.9.2,False,9
84,phoenix-mobile-api-ci,dev,mark.smith,2024-04-22 00:00:00,2024-04-22 00:10:00,SUCCESS,10,v1.9.3,False,9
85,phoenix-auth-service-ci,dev,rachel.wilson,2024-05-02 00:00:00,2024-05-02 00:11:00,FAILED,11,v1.9.1,False,9
86,phoenix-customer-platform-ci,dev,mark.smith,2024-05-02 00:00:00,2024-05-02 00:18:00,SUCCESS,18,v1.9.13,False,9
87,phoenix-customer-platform-ci,dev,rachel.wilson,2024-04-30 00:00:00,2024-04-30 00:18:00,SUCCESS,18,v1.9.5,False,9
88,phoenix-auth-service-ci,dev,mark.smith,2024-04-30 00:00:00,2024-04-30 00:06:00,SUCCESS,6,v1.9.13,False,9
89,phoenix-web-frontend-ci,staging,rachel.wilson,2024-05-04 00:00:00,2024-05-04 00:07:00,SUCCESS,7,v1.9.11,False,9
90,phoenix-auth-service-ci,dev,mark.smith,2024-05-03 00:00:00,2024-05-03 00:23:00,SUCCESS,23,v1.9.5,False,9
91,phoenix-web-frontend-ci,prod,rachel.wilson,2024-05-04 00:00:00,2024-05-04 00:17:00,SUCCESS,17,v1.9.7,True,9
92,phoenix-customer-platform-ci,dev,mark.smith,2024-04-23 00:00:00,2024-04-23 00:23:00,SUCCESS,23,v1.9.5,False,9
93,phoenix-auth-service-ci,staging,rachel.wilson,2024-04-25 00:00:00,2024-04-25 00:05:00,FAILED,5,v1.9.2,False,9
94,phoenix-web-frontend-ci,staging,mark.smith,2024-05-03 00:00:00,2024-05-03 00:12:00,FAILED,12,v1.9.12,False,9
95,phoenix-web-frontend-ci,dev,rachel.wilson,2024-05-09 00:00:00,2024-05-09 00:16:00,SUCCESS,16,v1.10.15,True,10
96,phoenix-customer-platform-ci,dev,mark.smith,2024-05-12 00:00:00,2024-05-12 00:19:00,SUCCESS,19,v1.10.2,False,10
97,phoenix-billing-service-ci,dev,rachel.wilson,2024-05-06 00:00:00,2024-05-06 00:14:00,SUCCESS,14,v1.10.3,False,10
98,phoenix-auth-service-ci,dev,rachel.wilson,2024-05-07 00:00:00,2024-05-07 00:17:00,SUCCESS,17,v1.10.4,False,10
99,phoenix-customer-platform-ci,dev,mark.smith,2024-05-16 00:00:00,2024-05-16 00:17:00,SUCCESS,17,v1.10.4,False,10
100,phoenix-customer-platform-ci,staging,rachel.wilson,2024-05-15 00:00:00,2024-05-15 00:08:00,SUCCESS,8,v1.10.10,False,10
101,phoenix-billing-service-ci,dev,mark.smith,2024-05-06 00:00:00,2024-05-06 00:23:00,SUCCESS,23,v1.10.4,False,10
102,phoenix-customer-platform-ci,dev,mark.smith,2024-05-06 00:00:00,2024-05-06 00:02:00,FAILED,2,v1.10.7,False,10
103,phoenix-mobile-api-ci,dev,rachel.wilson,2024-05-19 00:00:00,2024-05-19 00:05:00,SUCCESS,5,v1.10.12,False,10
104,phoenix-mobile-api-ci,dev,rachel.wilson,2024-05-08 00:00:00,2024-05-08 00:21:00,SUCCESS,21,v1.10.14,False,10
105,phoenix-billing-service-ci,dev,rachel.wilson,2024-05-19 00:00:00,2024-05-19 00:07:00,SUCCESS,7,v1.10.15,False,10
106,phoenix-web-frontend-ci,dev,mark.smith,2024-05-14 00:00:00,2024-05-14 00:24:00,SUCCESS,24,v1.10.3,False,10
107,phoenix-web-frontend-ci,staging,rachel.wilson,2024-05-17 00:00:00,2024-05-17 00:16:00,SUCCESS,16,v1.10.13,False,10
108,phoenix-web-frontend-ci,dev,rachel.wilson,2024-05-23 00:00:00,2024-05-23 00:08:00,SUCCESS,8,v1.11.8,False,11
109,phoenix-customer-platform-ci,dev,rachel.wilson,2024-05-24 00:00:00,2024-05-24 00:24:00,SUCCESS,24,v1.11.9,False,11
110,phoenix-auth-service-ci,prod,mark.smith,2024-05-26 00:00:00,2024-05-26 00:12:00,SUCCESS,12,v1.11.4,False,11
111,phoenix-mobile-api-ci,staging,mark.smith,2024-05-23 00:00:00,2024-05-23 00:10:00,FAILED,10,v1.11.13,False,11
112,phoenix-auth-service-ci,staging,mark.smith,2024-05-29 00:00:00,2024-05-29 00:10:00,SUCCESS,10,v1.11.15,False,11
113,phoenix-auth-service-ci,dev,mark.smith,2024-05-21 00:00:00,2024-05-21 00:05:00,FAILED,5,v1.11.3,False,11
114,phoenix-customer-platform-ci,dev,rachel.wilson,2024-05-29 00:00:00,2024-05-29 00:14:00,SUCCESS,14,v1.11.11,False,11
115,phoenix-billing-service-ci,prod,rachel.wilson,2024-06-01 00:00:00,2024-06-01 00:02:00,FAILED,2,v1.11.9,False,11
116,phoenix-web-frontend-ci,staging,mark.smith,2024-06-02 00:00:00,2024-06-02 00:08:00,SUCCESS,8,v1.11.1,False,11
117,phoenix-mobile-api-ci,staging,mark.smith,2024-05-30 00:00:00,2024-05-30 00:07:00,SUCCESS,7,v1.11.8,False,11
118,phoenix-web-frontend-ci,dev,rachel.wilson,2024-05-27 00:00:00,2024-05-27 00:05:00,SUCCESS,5,v1.11.8,False,11
119,phoenix-customer-platform-ci,staging,rachel.wilson,2024-06-01 00:00:00,2024-06-01 00:20:00,SUCCESS,20,v1.11.9,False,11
120,phoenix-customer-platform-ci,staging,rachel.wilson,2024-05-27 00:00:00,2024-05-27 00:06:00,SUCCESS,6,v1.11.5,False,11
121,phoenix-mobile-api-ci,staging,rachel.wilson,2024-05-29 00:00:00,2024-05-29 00:22:00,SUCCESS,22,v1.11.5,True,11
122,phoenix-mobile-api-ci,dev,mark.smith,2024-06-04 00:00:00,2024-06-04 00:09:00,SUCCESS,9,v1.12.14,False,12
123,phoenix-mobile-api-ci,dev,rachel.wilson,2024-06-06 00:00:00,2024-06-06 00:19:00,SUCCESS,19,v1.12.10,False,12
124,phoenix-customer-platform-ci,dev,mark.smith,2024-06-04 00:00:00,2024-06-04 00:06:00,SUCCESS,6,v1.12.13,False,12
125,phoenix-customer-platform-ci,staging,mark.smith,2024-06-06 00:00:00,2024-06-06 00:14:00,SUCCESS,14,v1.12.9,False,12
126,phoenix-billing-service-ci,dev,mark.smith,2024-06-12 00:00:00,2024-06-12 00:05:00,SUCCESS,5,v1.12.11,False,12
127,phoenix-customer-platform-ci,dev,mark.smith,2024-06-09 00:00:00,2024-06-09 00:10:00,FAILED,10,v1.12.15,False,12
128,phoenix-customer-platform-ci,dev,mark.smith,2024-06-16 00:00:00,2024-06-16 00:08:00,SUCCESS,8,v1.12.13,False,12
129,phoenix-mobile-api-ci,staging,rachel.wilson,2024-06-13 00:00:00,2024-06-13 00:21:00,SUCCESS,21,v1.12.15,False,12
130,phoenix-billing-service-ci,dev,rachel.wilson,2024-06-21 00:00:00,2024-06-21 00:09:00,SUCCESS,9,v1.13.10,False,13
131,phoenix-web-frontend-ci,dev,mark.smith,2024-06-25 00:00:00,2024-06-25 00:15:00,SUCCESS,15,v1.13.4,False,13
132,phoenix-web-frontend-ci,dev,rachel.wilson,2024-06-24 00:00:00,2024-06-24 00:08:00,SUCCESS,8,v1.13.2,True,13
133,phoenix-customer-platform-ci,dev,rachel.wilson,2024-06-28 00:00:00,2024-06-28 00:07:00,SUCCESS,7,v1.13.6,False,13
134,phoenix-billing-service-ci,dev,rachel.wilson,2024-06-29 00:00:00,2024-06-29 00:20:00,SUCCESS,20,v1.13.15,True,13
135,phoenix-auth-service-ci,dev,rachel.wilson,2024-06-24 00:00:00,2024-06-24 00:07:00,SUCCESS,7,v1.13.12,False,13
136,phoenix-auth-service-ci,staging,mark.smith,2024-06-29 00:00:00,2024-06-29 00:09:00,FAILED,9,v1.13.10,False,13
137,phoenix-billing-service-ci,dev,rachel.wilson,2024-06-18 00:00:00,2024-06-18 00:14:00,SUCCESS,14,v1.13.4,False,13
138,phoenix-customer-platform-ci,dev,mark.smith,2024-06-24 00:00:00,2024-06-24 00:24:00,SUCCESS,24,v1.13.9,False,13
139,phoenix-mobile-api-ci,dev,mark.smith,2024-06-19 00:00:00,2024-06-19 00:22:00,SUCCESS,22,v1.13.12,False,13
140,phoenix-auth-service-ci,dev,rachel.wilson,2024-06-18 00:00:00,2024-06-18 00:18:00,SUCCESS,18,v1.13.6,False,13
141,phoenix-customer-platform-ci,dev,rachel.wilson,2024-06-27 00:00:00,2024-06-27 00:11:00,FAILED,11,v1.13.5,False,13
142,phoenix-auth-service-ci,dev,rachel.wilson,2024-06-18 00:00:00,2024-06-18 00:10:00,SUCCESS,10,v1.13.15,False,13
143,phoenix-web-frontend-ci,prod,rachel.wilson,2024-06-19 00:00:00,2024-06-19 00:23:00,SUCCESS,23,v1.13.4,False,13
