review_id,pr_number,repository,reviewer,review_date,status,comments_count,review_time_minutes,sprint_number
87,44,phoenix-auth-service,tom.garcia,2024-01-21 05:00:00,approved,4,14,2
88,45,phoenix-web-frontend,ana.lopez,2024-01-25 07:00:00,approved,4,67,2
89,46,phoenix-billing-service,tom.garcia,2024-01-15 04:00:00,changes_requested,5,52,2
90,47,phoenix-billing-service,david.kumar,2024-01-15 04:00:00,approved,0,59,2
91,47,phoenix-billing-service,tom.garcia,2024-01-15 01:00:00,approved,2,23,2
92,48,phoenix-web-frontend,david.kumar,2024-01-26 03:00:00,approved,6,15,2
93,48,phoenix-web-frontend,james.taylor,2024-01-26 03:00:00,approved,8,36,2
94,49,phoenix-shared-components,tom.garcia,2024-01-26 05:00:00,approved,8,37,2
95,49,phoenix-shared-components,james.taylor,2024-01-26 07:00:00,approved,1,31,2
96,50,phoenix-billing-service,ana.lopez,2024-01-17 02:00:00,changes_requested,3,34,2
97,50,phoenix-billing-service,ana.lopez,2024-01-17 03:00:00,changes_requested,6,24,2
98,50,phoenix-billing-service,james.taylor,2024-01-17 06:00:00,changes_requested,3,52,2
99,51,phoenix-billing-service,ana.lopez,2024-01-15 04:00:00,approved,3,58,2
100,51,phoenix-billing-service,tom.garcia,2024-01-15 02:00:00,approved,5,47,2
101,51,phoenix-billing-service,james.taylor,2024-01-15 04:00:00,approved,1,60,2
102,52,phoenix-mobile-api,tom.garcia,2024-01-17 03:00:00,changes_requested,2,87,2
103,52,phoenix-mobile-api,ana.lopez,2024-01-17 06:00:00,approved,0,25,2
104,52,phoenix-mobile-api,tom.garcia,2024-01-17 01:00:00,changes_requested,6,37,2
105,53,phoenix-web-frontend,tom.garcia,2024-01-24 01:00:00,changes_requested,8,70,2
106,54,phoenix-customer-platform,james.taylor,2024-01-22 06:00:00,approved,5,37,2
107,54,phoenix-customer-platform,ana.lopez,2024-01-22 01:00:00,approved,8,87,2
108,54,phoenix-customer-platform,david.kumar,2024-01-22 06:00:00,approved,8,11,2
109,55,phoenix-web-frontend,david.kumar,2024-01-15 02:00:00,changes_requested,7,90,2
110,55,phoenix-web-frontend,david.kumar,2024-01-15 03:00:00,changes_requested,5,55,2
111,56,phoenix-auth-service,ana.lopez,2024-01-17 01:00:00,approved,1,51,2
112,56,phoenix-auth-service,ana.lopez,2024-01-17 03:00:00,approved,8,59,2
113,57,phoenix-billing-service,david.kumar,2024-01-19 03:00:00,changes_requested,8,75,2
114,57,phoenix-billing-service,james.taylor,2024-01-19 03:00:00,changes_requested,8,45,2
115,57,phoenix-billing-service,david.kumar,2024-01-19 04:00:00,changes_requested,8,84,2
116,58,phoenix-mobile-api,james.taylor,2024-01-26 06:00:00,approved,4,54,2
117,59,phoenix-shared-components,tom.garcia,2024-01-23 01:00:00,approved,2,83,2
118,59,phoenix-shared-components,david.kumar,2024-01-23 02:00:00,approved,1,69,2
119,59,phoenix-shared-components,james.taylor,2024-01-23 02:00:00,approved,6,52,2
120,60,phoenix-auth-service,david.kumar,2024-01-17 02:00:00,approved,0,36,2
121,61,phoenix-auth-service,james.taylor,2024-01-18 04:00:00,approved,4,82,2
122,62,phoenix-shared-components,tom.garcia,2024-01-27 03:00:00,approved,4,28,2
123,62,phoenix-shared-components,james.taylor,2024-01-27 01:00:00,approved,0,57,2
124,63,phoenix-customer-platform,david.kumar,2024-01-25 03:00:00,changes_requested,6,12,2
125,64,phoenix-web-frontend,david.kumar,2024-01-22 04:00:00,approved,4,27,2
126,64,phoenix-web-frontend,david.kumar,2024-01-22 02:00:00,approved,2,51,2
127,65,phoenix-web-frontend,james.taylor,2024-01-29 03:00:00,changes_requested,6,11,3
128,65,phoenix-web-frontend,tom.garcia,2024-01-29 03:00:00,approved,2,19,3
129,66,phoenix-customer-platform,david.kumar,2024-02-07 04:00:00,approved,0,10,3
130,67,phoenix-customer-platform,david.kumar,2024-02-08 02:00:00,approved,1,84,3
131,67,phoenix-customer-platform,james.taylor,2024-02-08 02:00:00,changes_requested,6,22,3
132,68,phoenix-customer-platform,tom.garcia,2024-01-29 06:00:00,approved,1,11,3
133,68,phoenix-customer-platform,tom.garcia,2024-01-29 02:00:00,approved,0,17,3
134,68,phoenix-customer-platform,tom.garcia,2024-01-29 01:00:00,changes_requested,3,11,3
135,69,phoenix-billing-service,ana.lopez,2024-02-06 01:00:00,changes_requested,2,81,3
136,69,phoenix-billing-service,ana.lopez,2024-02-06 07:00:00,approved,2,36,3
137,70,phoenix-shared-components,ana.lopez,2024-02-06 02:00:00,changes_requested,4,56,3
138,70,phoenix-shared-components,david.kumar,2024-02-06 01:00:00,changes_requested,2,40,3
139,70,phoenix-shared-components,david.kumar,2024-02-06 02:00:00,changes_requested,5,64,3
140,71,phoenix-shared-components,ana.lopez,2024-02-08 06:00:00,approved,5,58,3
141,71,phoenix-shared-components,david.kumar,2024-02-08 04:00:00,approved,0,14,3
142,72,phoenix-customer-platform,ana.lopez,2024-02-01 05:00:00,approved,1,74,3
143,72,phoenix-customer-platform,ana.lopez,2024-02-01 02:00:00,approved,6,77,3
144,72,phoenix-customer-platform,james.taylor,2024-02-01 07:00:00,changes_requested,8,58,3
145,73,phoenix-auth-service,james.taylor,2024-02-01 01:00:00,approved,2,30,3
146,74,phoenix-web-frontend,tom.garcia,2024-01-29 10:00:00,changes_requested,8,69,3
147,74,phoenix-web-frontend,tom.garcia,2024-01-29 02:00:00,changes_requested,7,45,3
148,75,phoenix-shared-components,ana.lopez,2024-01-30 07:00:00,approved,8,40,3
149,76,phoenix-customer-platform,ana.lopez,2024-02-07 06:00:00,changes_requested,5,90,3
150,77,phoenix-auth-service,tom.garcia,2024-01-29 06:00:00,changes_requested,7,37,3
151,77,phoenix-auth-service,david.kumar,2024-01-29 02:00:00,approved,4,87,3
152,77,phoenix-auth-service,david.kumar,2024-01-29 06:00:00,approved,3,49,3
153,78,phoenix-web-frontend,ana.lopez,2024-02-06 02:00:00,changes_requested,7,61,3
154,79,phoenix-customer-platform,ana.lopez,2024-02-03 04:00:00,changes_requested,3,42,3
155,80,phoenix-web-frontend,david.kumar,2024-01-30 06:00:00,approved,1,89,3
156,80,phoenix-web-frontend,ana.lopez,2024-01-30 09:00:00,changes_requested,2,84,3
157,81,phoenix-web-frontend,tom.garcia,2024-02-08 05:00:00,approved,2,76,3
158,82,phoenix-billing-service,david.kumar,2024-02-10 02:00:00,approved,2,16,3
159,82,phoenix-billing-service,david.kumar,2024-02-10 03:00:00,approved,0,20,3
160,82,phoenix-billing-service,ana.lopez,2024-02-10 04:00:00,approved,5,48,3
161,83,phoenix-billing-service,ana.lopez,2024-02-08 01:00:00,approved,4,46,3
162,83,phoenix-billing-service,tom.garcia,2024-02-08 06:00:00,changes_requested,4,29,3
163,83,phoenix-billing-service,james.taylor,2024-02-08 01:00:00,approved,0,42,3
164,84,phoenix-billing-service,tom.garcia,2024-01-29 02:00:00,approved,7,66,3
165,84,phoenix-billing-service,david.kumar,2024-01-29 03:00:00,changes_requested,5,11,3
166,85,phoenix-billing-service,james.taylor,2024-02-09 04:00:00,changes_requested,3,77,3
167,85,phoenix-billing-service,tom.garcia,2024-02-09 08:00:00,changes_requested,5,87,3
168,86,phoenix-billing-service,ana.lopez,2024-02-07 04:00:00,approved,0,49,3
169,87,phoenix-billing-service,tom.garcia,2024-01-29 05:00:00,changes_requested,6,19,3
170,87,phoenix-billing-service,tom.garcia,2024-01-29 09:00:00,changes_requested,7,23,3
171,87,phoenix-billing-service,tom.garcia,2024-01-29 09:00:00,approved,2,45,3
172,88,phoenix-auth-service,james.taylor,2024-02-04 05:00:00,approved,2,69,3
173,88,phoenix-auth-service,ana.lopez,2024-02-04 05:00:00,changes_requested,8,74,3
174,88,phoenix-auth-service,tom.garcia,2024-02-04 05:00:00,approved,8,62,3
175,89,phoenix-web-frontend,david.kumar,2024-01-31 02:00:00,approved,1,61,3
176,89,phoenix-web-frontend,david.kumar,2024-01-31 06:00:00,changes_requested,2,70,3
177,89,phoenix-web-frontend,tom.garcia,2024-01-31 02:00:00,changes_requested,6,74,3
178,90,phoenix-auth-service,james.taylor,2024-02-10 01:00:00,approved,8,45,3
179,90,phoenix-auth-service,ana.lopez,2024-02-10 01:00:00,approved,1,54,3
180,91,phoenix-shared-components,james.taylor,2024-01-29 02:00:00,changes_requested,8,50,3
181,91,phoenix-shared-components,tom.garcia,2024-01-29 02:00:00,approved,4,55,3
182,92,phoenix-shared-components,david.kumar,2024-02-07 04:00:00,changes_requested,8,69,3
183,93,phoenix-web-frontend,tom.garcia,2024-02-03 02:00:00,changes_requested,6,27,3
184,93,phoenix-web-frontend,tom.garcia,2024-02-03 03:00:00,changes_requested,3,26,3
185,94,phoenix-mobile-api,david.kumar,2024-02-05 04:00:00,approved,3,36,3
186,94,phoenix-mobile-api,tom.garcia,2024-02-05 05:00:00,approved,5,35,3
187,95,phoenix-mobile-api,ana.lopez,2024-02-03 02:00:00,approved,2,85,3
188,95,phoenix-mobile-api,david.kumar,2024-02-03 03:00:00,changes_requested,8,38,3
189,96,phoenix-shared-components,ana.lopez,2024-02-07 10:00:00,approved,0,47,3
190,96,phoenix-shared-components,david.kumar,2024-02-07 06:00:00,approved,0,45,3
191,96,phoenix-shared-components,ana.lopez,2024-02-07 02:00:00,approved,0,61,3
192,97,phoenix-billing-service,james.taylor,2024-02-10 07:00:00,approved,6,84,3
193,97,phoenix-billing-service,ana.lopez,2024-02-10 10:00:00,approved,4,84,3
194,97,phoenix-billing-service,david.kumar,2024-02-10 06:00:00,approved,2,75,3
195,98,phoenix-mobile-api,tom.garcia,2024-02-07 03:00:00,approved,1,17,3
196,99,phoenix-mobile-api,tom.garcia,2024-02-04 01:00:00,changes_requested,7,61,3
197,100,phoenix-web-frontend,david.kumar,2024-02-08 03:00:00,approved,2,33,3
198,100,phoenix-web-frontend,david.kumar,2024-02-08 05:00:00,changes_requested,6,54,3
199,100,phoenix-web-frontend,james.taylor,2024-02-08 10:00:00,changes_requested,2,80,3
200,101,phoenix-customer-platform,tom.garcia,2024-02-17 05:00:00,approved,2,34,4
201,102,phoenix-auth-service,tom.garcia,2024-02-23 01:00:00,approved,6,38,4
202,102,phoenix-auth-service,ana.lopez,2024-02-23 04:00:00,approved,1,46,4
203,103,phoenix-billing-service,tom.garcia,2024-02-23 05:00:00,approved,4,16,4
204,103,phoenix-billing-service,tom.garcia,2024-02-23 05:00:00,changes_requested,5,80,4
205,103,phoenix-billing-service,ana.lopez,2024-02-23 06:00:00,approved,1,18,4
206,104,phoenix-mobile-api,ana.lopez,2024-02-13 06:00:00,approved,7,62,4
207,105,phoenix-auth-service,james.taylor,2024-02-15 07:00:00,changes_requested,2,66,4
208,106,phoenix-customer-platform,james.taylor,2024-02-14 04:00:00,approved,8,70,4
209,106,phoenix-customer-platform,tom.garcia,2024-02-14 04:00:00,approved,1,90,4
210,106,phoenix-customer-platform,james.taylor,2024-02-14 02:00:00,approved,4,29,4
211,107,phoenix-customer-platform,james.taylor,2024-02-14 08:00:00,approved,2,27,4
212,107,phoenix-customer-platform,ana.lopez,2024-02-14 04:00:00,changes_requested,8,89,4
213,108,phoenix-billing-service,ana.lopez,2024-02-21 07:00:00,approved,0,23,4
214,108,phoenix-billing-service,ana.lopez,2024-02-21 05:00:00,approved,2,60,4
215,108,phoenix-billing-service,ana.lopez,2024-02-21 09:00:00,changes_requested,7,35,4
216,109,phoenix-shared-components,ana.lopez,2024-02-21 05:00:00,approved,0,81,4
217,109,phoenix-shared-components,tom.garcia,2024-02-21 07:00:00,approved,1,23,4
218,109,phoenix-shared-components,ana.lopez,2024-02-21 06:00:00,changes_requested,6,54,4
219,110,phoenix-auth-service,ana.lopez,2024-02-16 08:00:00,approved,8,53,4
220,110,phoenix-auth-service,ana.lopez,2024-02-16 07:00:00,approved,2,86,4
221,110,phoenix-auth-service,tom.garcia,2024-02-16 03:00:00,changes_requested,4,20,4
222,111,phoenix-billing-service,david.kumar,2024-02-13 03:00:00,approved,2,39,4
223,112,phoenix-customer-platform,james.taylor,2024-02-21 07:00:00,changes_requested,2,90,4
224,113,phoenix-auth-service,tom.garcia,2024-02-14 08:00:00,changes_requested,8,60,4
225,113,phoenix-auth-service,ana.lopez,2024-02-14 08:00:00,approved,1,56,4
226,113,phoenix-auth-service,ana.lopez,2024-02-14 07:00:00,changes_requested,8,23,4
227,114,phoenix-auth-service,david.kumar,2024-02-12 11:00:00,approved,1,39,4
228,114,phoenix-auth-service,ana.lopez,2024-02-12 01:00:00,changes_requested,2,90,4
229,114,phoenix-auth-service,ana.lopez,2024-02-12 02:00:00,changes_requested,5,63,4
230,115,phoenix-auth-service,ana.lopez,2024-02-19 05:00:00,approved,2,25,4
231,116,phoenix-auth-service,james.taylor,2024-02-16 02:00:00,approved,0,65,4
232,117,phoenix-billing-service,tom.garcia,2024-02-13 04:00:00,approved,0,68,4
233,117,phoenix-billing-service,ana.lopez,2024-02-13 02:00:00,approved,8,58,4
234,117,phoenix-billing-service,david.kumar,2024-02-13 04:00:00,changes_requested,6,76,4
235,118,phoenix-shared-components,ana.lopez,2024-02-19 02:00:00,approved,6,26,4
236,119,phoenix-billing-service,david.kumar,2024-02-17 04:00:00,changes_requested,7,30,4
237,120,phoenix-auth-service,james.taylor,2024-02-13 02:00:00,approved,1,84,4
238,120,phoenix-auth-service,david.kumar,2024-02-13 05:00:00,approved,1,11,4
239,121,phoenix-web-frontend,tom.garcia,2024-02-23 02:00:00,approved,2,42,4
240,122,phoenix-customer-platform,ana.lopez,2024-02-12 05:00:00,changes_requested,8,45,4
241,122,phoenix-customer-platform,james.taylor,2024-02-12 01:00:00,changes_requested,2,15,4
242,122,phoenix-customer-platform,david.kumar,2024-02-12 07:00:00,changes_requested,7,54,4
243,123,phoenix-web-frontend,ana.lopez,2024-02-13 02:00:00,changes_requested,4,57,4
244,124,phoenix-auth-service,ana.lopez,2024-02-18 07:00:00,changes_requested,8,89,4
245,124,phoenix-auth-service,david.kumar,2024-02-18 03:00:00,approved,3,12,4
246,125,phoenix-web-frontend,ana.lopez,2024-02-14 08:00:00,approved,4,48,4
247,125,phoenix-web-frontend,ana.lopez,2024-02-14 03:00:00,approved,2,36,4
248,126,phoenix-mobile-api,david.kumar,2024-02-12 01:00:00,approved,2,80,4
249,126,phoenix-mobile-api,tom.garcia,2024-02-12 02:00:00,approved,5,45,4
250,127,phoenix-customer-platform,tom.garcia,2024-02-14 07:00:00,approved,5,81,4
251,127,phoenix-customer-platform,david.kumar,2024-02-14 08:00:00,approved,3,20,4
252,127,phoenix-customer-platform,tom.garcia,2024-02-14 08:00:00,approved,3,43,4
253,128,phoenix-auth-service,ana.lopez,2024-02-12 09:00:00,changes_requested,5,87,4
254,128,phoenix-auth-service,david.kumar,2024-02-12 12:00:00,approved,2,22,4
255,129,phoenix-auth-service,james.taylor,2024-02-16 07:00:00,approved,8,38,4
256,129,phoenix-auth-service,ana.lopez,2024-02-16 07:00:00,approved,0,29,4
257,130,phoenix-billing-service,james.taylor,2024-02-21 02:00:00,approved,0,22,4
258,131,phoenix-web-frontend,david.kumar,2024-02-17 03:00:00,changes_requested,6,40,4
259,132,phoenix-billing-service,ana.lopez,2024-02-21 08:00:00,approved,4,44,4
260,132,phoenix-billing-service,james.taylor,2024-02-21 01:00:00,approved,2,28,4
261,132,phoenix-billing-service,ana.lopez,2024-02-21 08:00:00,changes_requested,7,82,4
262,133,phoenix-shared-components,ana.lopez,2024-02-14 04:00:00,approved,4,69,4
263,133,phoenix-shared-components,ana.lopez,2024-02-14 07:00:00,approved,5,86,4
264,133,phoenix-shared-components,ana.lopez,2024-02-14 03:00:00,approved,3,84,4
265,134,phoenix-shared-components,ana.lopez,2024-02-19 06:00:00,changes_requested,7,59,4
266,135,phoenix-billing-service,david.kumar,2024-02-13 04:00:00,changes_requested,2,53,4
267,136,phoenix-customer-platform,david.kumar,2024-02-23 04:00:00,changes_requested,7,14,4
268,136,phoenix-customer-platform,ana.lopez,2024-02-23 01:00:00,approved,2,38,4
269,136,phoenix-customer-platform,tom.garcia,2024-02-23 01:00:00,changes_requested,4,90,4
270,137,phoenix-shared-components,david.kumar,2024-02-24 07:00:00,approved,1,33,4
271,137,phoenix-shared-components,david.kumar,2024-02-24 04:00:00,approved,3,21,4
272,137,phoenix-shared-components,ana.lopez,2024-02-24 01:00:00,approved,0,71,4
273,138,phoenix-customer-platform,tom.garcia,2024-02-23 02:00:00,approved,1,60,4
274,139,phoenix-billing-service,james.taylor,2024-02-20 08:00:00,approved,0,45,4
275,139,phoenix-billing-service,david.kumar,2024-02-20 03:00:00,approved,4,41,4
276,140,phoenix-web-frontend,ana.lopez,2024-02-18 01:00:00,changes_requested,7,84,4
277,140,phoenix-web-frontend,tom.garcia,2024-02-18 02:00:00,approved,6,44,4
278,140,phoenix-web-frontend,ana.lopez,2024-02-18 03:00:00,changes_requested,7,65,4
279,141,phoenix-shared-components,ana.lopez,2024-02-20 10:00:00,approved,7,27,4
280,142,phoenix-billing-service,james.taylor,2024-02-14 04:00:00,approved,2,45,4
281,143,phoenix-customer-platform,james.taylor,2024-02-23 02:00:00,approved,7,54,4
282,143,phoenix-customer-platform,ana.lopez,2024-02-23 02:00:00,approved,3,24,4
283,143,phoenix-customer-platform,james.taylor,2024-02-23 03:00:00,approved,5,54,4
284,144,phoenix-customer-platform,tom.garcia,2024-02-16 01:00:00,changes_requested,2,24,4
285,145,phoenix-customer-platform,david.kumar,2024-02-16 08:00:00,approved,0,53,4
286,145,phoenix-customer-platform,tom.garcia,2024-02-16 05:00:00,approved,3,43,4
287,146,phoenix-mobile-api,david.kumar,2024-02-17 06:00:00,approved,7,65,4
288,147,phoenix-customer-platform,ana.lopez,2024-02-22 02:00:00,changes_requested,2,33,4
289,147,phoenix-customer-platform,james.taylor,2024-02-22 02:00:00,changes_requested,7,65,4
290,148,phoenix-customer-platform,ana.lopez,2024-02-17 02:00:00,approved,0,66,4
291,148,phoenix-customer-platform,david.kumar,2024-02-17 02:00:00,changes_requested,3,16,4
292,148,phoenix-customer-platform,david.kumar,2024-02-17 07:00:00,approved,1,72,4
293,149,phoenix-customer-platform,james.taylor,2024-03-07 08:00:00,approved,5,29,5
294,150,phoenix-web-frontend,ana.lopez,2024-02-26 02:00:00,changes_requested,3,30,5
295,151,phoenix-billing-service,david.kumar,2024-02-28 09:00:00,approved,6,33,5
296,152,phoenix-web-frontend,james.taylor,2024-03-09 01:00:00,approved,3,83,5
297,153,phoenix-billing-service,james.taylor,2024-02-26 13:00:00,approved,1,18,5
298,154,phoenix-mobile-api,tom.garcia,2024-02-28 02:00:00,approved,2,76,5
299,154,phoenix-mobile-api,james.taylor,2024-02-28 03:00:00,approved,5,20,5
300,155,phoenix-auth-service,james.taylor,2024-03-07 03:00:00,changes_requested,6,32,5
301,156,phoenix-shared-components,james.taylor,2024-02-26 04:00:00,approved,7,48,5
302,156,phoenix-shared-components,tom.garcia,2024-02-26 02:00:00,changes_requested,7,74,5
303,156,phoenix-shared-components,david.kumar,2024-02-26 01:00:00,changes_requested,5,88,5
304,157,phoenix-mobile-api,ana.lopez,2024-03-09 03:00:00,approved,1,14,5
305,157,phoenix-mobile-api,james.taylor,2024-03-09 09:00:00,approved,0,57,5
306,158,phoenix-auth-service,james.taylor,2024-03-09 01:00:00,changes_requested,6,49,5
307,159,phoenix-shared-components,tom.garcia,2024-03-05 02:00:00,approved,1,90,5
308,160,phoenix-web-frontend,ana.lopez,2024-02-27 05:00:00,changes_requested,7,25,5
309,160,phoenix-web-frontend,ana.lopez,2024-02-27 05:00:00,approved,3,36,5
310,160,phoenix-web-frontend,ana.lopez,2024-02-27 05:00:00,changes_requested,4,52,5
311,161,phoenix-customer-platform,david.kumar,2024-03-05 09:00:00,approved,3,66,5
312,162,phoenix-mobile-api,david.kumar,2024-03-02 04:00:00,approved,4,20,5
313,163,phoenix-customer-platform,ana.lopez,2024-03-06 14:00:00,approved,2,86,5
314,163,phoenix-customer-platform,tom.garcia,2024-03-06 05:00:00,approved,1,11,5
315,164,phoenix-mobile-api,james.taylor,2024-03-06 08:00:00,approved,1,42,5
